sentiment,subjectivity,title
0.1,0.4,Untitled (complete ephemera)
0.5,1.0,Untitled (for Parkett no. 8)
0.2,0.4,Untitled (Whole Series/Cats)
0.5,0.6,"Untitled from ""My Love Yoko"""
-0.16666666666666666,0.43333333333333335,Untitled from The Black Star
-0.16666666666666666,0.43333333333333335,Untitled from The Black Star
-0.16666666666666666,0.43333333333333335,Untitled from The Black Star
-0.16666666666666666,0.43333333333333335,Untitled from The Black Star
-0.16666666666666666,0.43333333333333335,Untitled from The Black Star
-0.16666666666666666,0.43333333333333335,Untitled from The Black Star
-0.16666666666666666,0.43333333333333335,Untitled from The Black Star
-0.16666666666666666,0.43333333333333335,Untitled from The Black Star
-0.16666666666666666,0.43333333333333335,Untitled from The Black Star
-0.16666666666666666,0.43333333333333335,Untitled from The Black Star
-0.16666666666666666,0.43333333333333335,Untitled from The Black Star
-0.16666666666666666,0.43333333333333335,Untitled from The Black Star
-0.2,0.4,Untitled. (round paper lamp)
-0.125,0.45,Various Small Fires and Milk
-0.25,0.5,"Vertical Lines, Not Touching"
0.1,0.4,We Will Never Be Young Again
-0.16666666666666666,0.43333333333333335,Well from Karma - Black Echo
-0.08333333333333333,0.21666666666666667,"Woman in Black, second state"
-0.05,0.05,Yellow Lines from the Center
0.1,0.4,Young Girl in Circus Caravan
-0.16666666666666666,0.43333333333333335,Zambesi from Black Series II
0.13636363636363635,0.45454545454545453,"15 West 47th Street, New York"
0.21428571428571427,0.5714285714285714,"A Certain Ratio, Du the Du EP"
-0.25,0.4,A CYCLE OF A SMALL SEA: UNDER
0.5,1.0,A Favorite Song from Fluxus 1
-0.08333333333333333,0.21666666666666667,A Lightplay: Black White Gray
-0.08333333333333333,0.21666666666666667,A Lightplay: Black White Gray
-0.08333333333333333,0.21666666666666667,A Lightplay: Black White Gray
0.13636363636363635,0.45454545454545453,A New Way to Blow Out Matches
0.1,0.4,"ABBEY OF ARDAIGNES, NEAR CAEN"
0.35,0.65,"Ah, Sweet Mouse-Story of Life"
0.13636363636363635,0.45454545454545453,"Alfred H. Barr, Jr., New York"
0.1,0.15,American Modern Water Pitcher
-0.7999999999999999,1.0,Ample Food for Stupid Thought
-0.7999999999999999,1.0,Ample Food for Stupid Thought
0.13636363636363635,0.45454545454545453,"Andy Warhol, artist, New York"
-0.1875,0.5,Anti-Waste from Little Morals
-0.6999999999999998,0.6666666666666666,Asspicker from The Bad Habits
0.85,1.0,Beautiful Painting with Color
-0.16666666666666666,0.43333333333333335,Black Adder from the V Series
-0.16666666666666666,0.43333333333333335,Black Flag: Nervous Breakdown
-0.6000000000000001,0.75,Bloody Life and Dusty Corners
0.1,0.6,"Box marked ""Medium mushrooms"""
-0.049999999999999996,0.3333333333333333,"Box marked ""small white cups"""
-0.06666666666666665,0.6,Cassiopeia over Dry Chaparral
0.2,0.2,Coil of Strip Stainless Steel
0.3,0.8,"Colossal Fag End, Dream State"
-0.2,0.4,"CURIOSITY, IGNORANCE, BRAVADO"
-0.3,0.4,Cuzco Children (Negative 260)
-0.1,0.1,Dam - Research Center Project
-0.1,0.2,DEAD ROOSTER #4 (RED VERSION)
-0.2,0.4,Dead Soldier (Soldado Muerto)
-0.16666666666666666,0.43333333333333335,Diane Raised II (Black Diane)
0.3333333333333333,0.6666666666666666,Documenta: The Super Realists
0.3,0.1,Don Worth: Twelve Photographs
-0.125,0.2,"Double-Bar, Grey (Green Line)"
-0.21428571428571427,0.5,"Elvis Costello, Stiff Records"
0.25,0.3333333333333333,"Emigre 51, First Things First"
-0.1,0.5,Empty box (for Flux Year Box)
-0.1,0.5,Empty box (for Flux Year Box)
-0.1,0.5,Empty box (for Flux Year Box)
-0.1,0.5,Empty box (for Flux Year Box)
-0.1,0.5,Empty box (for Flux Year Box)
-0.1,0.5,Empty Corning Glass Works box
-0.25,0.4,Envelope of small photographs
0.13636363636363635,0.45454545454545453,Erik Friedlander. New Mexico
0.2,0.6,Fast Trolleys from Containers
0.2,0.6,Fast Trolleys from Containers
0.25,0.3333333333333333,Feet First (Les Pieds devant)
0.25,0.3333333333333333,"FIRST STREET, DIXON, ILLINOIS"
0.25,0.3333333333333333,First unbound plate from CODE
0.1,0.6,"Folder marked ""Apron - negs."""
0.1,0.6,"Folder marked ""Frame - logos"""
-0.6999999999999998,0.6666666666666666,Foodeater from The Bad Habits
0.06818181818181818,0.22727272727272727,"Fourth of July--Jay, New York"
0.13636363636363635,0.45454545454545453,"Frank Crowninshield, New York"
0.05000000000000002,0.5,"General Robert E. Lee, C.S.A."
0.6,0.9,Glamour Girl Look from DeLuxe
0.3181818181818182,0.7272727272727273,Grand Jazz Band (New Orleans)
0.5,1.0,GRAND TRIANON -- COIN DE PARC
0.5,1.0,GRAND TRIANON -- COIN DE PARC
0.8,0.75,Great Architecture in Chicago
0.8,0.75,"GREAT LANDSCAPE, TERSCHELLING"
0.13636363636363635,0.45454545454545453,"Harlem, New York 125th Street"
-0.2,0.5,Heavy Sheet Steel Fabricators
0.08,0.52,High Street from College Open
-0.06666666666666667,0.26666666666666666,History of the Main Complaint
-0.075,0.25,Human Bondage and Dark Shadow
0.13636363636363635,0.45454545454545453,"Ian Dury, New Boots & Panties"
0.06818181818181818,0.3522727272727273,In the New York Central Yards
0.2,0.3,LA: A Geography of Modern Art
0.2,0.3,LA: A Geography of Modern Art
0.21428571428571427,0.42857142857142855,Large Spot I from Nourritures
0.35714285714285715,0.7142857142857143,Le Grand Nu (The Large Nude )
-0.05,0.4,"long legged dog/""Dog from..."""
0.5,1.0,"Magic Flute: Dove, state VIII"
0.5,0.6,Man Kiss + Lady Kisses = Love
-0.4,0.4,Mechanical for Flux Snow Game
0.6,1.0,Men With Their Own Attentions
-0.25,0.23333333333333334,"MUMMER'S PARADE, PHILADELPHIA"
0.16,0.5399999999999999,Mussel Gatherers at High Tide
0.1,0.4,"Near Pittsburgh, Pennsylvania"
0.13636363636363635,0.45454545454545453,"New Flux Year, ReFlux Edition"
0.13636363636363635,0.45454545454545453,"New Flux Year, ReFlux Edition"
0.13636363636363635,0.45454545454545453,NEW HIGHWAY NORTH OF SANTA FE
0.13636363636363635,0.45454545454545453,New Music Media 2 In Tsumagoi
0.13636363636363635,0.45454545454545453,"New York Still Life, New York"
0.13636363636363635,0.45454545454545453,"New York Still Life, New York"
0.13636363636363635,0.45454545454545453,"New York Still Life, New York"
-0.25,0.5,No More War Gumby decapitated
0.1,0.2,No Title (That was an old...)
0.85,1.0,No Title (Vavoom A beautiful)
0.25,0.25,Over the Top - American Style
-0.25,0.23333333333333334,Panama from the Parade Ground
-0.05,0.8500000000000001,Passionate Expanse of the Law
-0.05,0.8500000000000001,Passionate Expanse of the Law
0.13636363636363635,0.45454545454545453,"Peace, Ellis Island, New York"
0.5,1.0,Plate (folio 8) from LA VILLE
0.5,1.0,Plate (folio 8) from PARCOURS
0.5,1.0,Plate (folio 8) from RE-SPIRA
0.1,0.4,Portrait of Myself When Young
0.16666666666666666,0.25,Quick Take 200 Digital Camera
0.13636363636363635,0.45454545454545453,R. O. Blechman. New York City
0.4,1.0,Reason to be Cheerful Part 12
-0.08333333333333333,0.21666666666666667,Red and Black (U.S.S. Nevada)
0.13636363636363635,0.45454545454545453,RHODE ISLAND (NEW HAVEN R.R.)
0.05000000000000002,0.5,Roche General Sample Packages
0.5,0.6,"Romantics love violence, too."
-0.15,0.2,Ruins of St. Cronan's Roscrea
-0.2,0.4,Sally Sit 'Round the Sunshine
0.1,0.4,"Savannah River, near the City"
0.2857142857142857,0.5357142857142857,Self Portrait (right profile)
0.1,0.2,Self-Portrait at 17 Years Old
0.7,0.9,Set design for Cuckold's Fair
0.1,0.6,"Shoebox marked ""Brecht balls"""
0.1,0.6,"Shoebox marked ""Hutchins kit"""
0.1,0.6,"Shoebox marked ""Tubes - Rods"""
-1.0,0.8571428571428571,Sick Carnot! (Carnot malade!)
0.13636363636363635,0.45454545454545453,Sketch for Homage to New York
-0.25,0.4,"Small standing-mirror, LR 706"
-0.25,0.4,"Small standing-mirror, LR 706"
-0.25,0.4,"Small standing-mirror, LR 706"
-0.25,0.4,"Small standing-mirror, LR 706"
-0.25,0.4,"Small standing-mirror, LR 706"
-0.25,0.4,"Small standing-mirror, LR 707"
-0.5,1.0,SMYRNA: THE BATH OF THE DRUNK
-0.2,0.3,"Snow in Bethnal Green, London"
0.2,0.2,Some day I really will try...
0.6,0.95,Spectre de la Rose (Nijinsky)
0.5,1.0,"Striking Worker, Assassinated"
0.5,1.0,"Striking Worker, Assassinated"
0.024999999999999994,0.31666666666666665,Study for First Green Octagon
-0.125,0.375,Switzerland and Other Islands
-0.125,0.375,Switzerland and Other Islands
-0.125,0.375,Switzerland and Other Islands
0.13636363636363635,0.45454545454545453,"The 50th Year, The New School"
-0.5,1.0,"The Angry Cat, state I of III"
0.13636363636363635,0.45454545454545453,"The Apartment House, New York"
-0.6999999999999998,0.6666666666666666,"The Bad Mother, state II of V"
-1.0,1.0,The Boring Life of Jacqueline
0.4,0.7,The Cheap Fish of St. Giles's
-0.16666666666666666,0.43333333333333335,"The Clash, Black Market Clash"
-0.13333333333333333,0.16666666666666666,The Cow with the Subtile Nose
-0.1,0.5,The Empty City: Autumn Colors
-0.4,0.7,The Force Behind Its Movement
-0.2,0.4,The Gobblin from The Dead Day
-0.2,0.3,The Green Hour - Angna Enters
0.1,0.2,The Holy Bible: Old Testament
0.1,0.9,The Hunter Surprised by Death
0.5,1.0,The Magic Form (The Magician)
0.13636363636363635,0.45454545454545453,The New House (La Casa Nueva)
-0.125,0.375,THE OTHER SIDE OF THE COUNTER
0.1,0.1,THE PROFESSIONAL PHOTOGRAPHER
-0.7142857142857143,0.8571428571428571,"THE SICK MOTHER, OR BREAKFAST"
0.3,0.1,"The Smile, state III, variant"
0.3,0.1,"The Smile, state III, variant"
0.7,0.9,The Tall Man from Annual Fair
-0.15000000000000002,0.2375,Thick Blocks of Musical Fudge
0.13636363636363635,0.45454545454545453,This is a History of New York
-0.16666666666666666,0.43333333333333335,THREE STANDING FORMS IN BLACK
0.13636363636363635,0.45454545454545453,"To 16th Street, New York City"
0.5,0.5,Train Yourself to Better Work
0.5,0.5,Treat Yourself to Better Play
0.1,0.3,Untitled ((Early Work) Woman)
0.1,0.3,Untitled ((Early Work) Woman)
-0.08333333333333333,0.26666666666666666,"Untitled (beige, blue, black)"
0.21428571428571427,0.42857142857142855,UNTITLED (large group of men)
0.1,0.2,Untitled (Old Woman in Chair)
0.5,0.6,"Untitled from ""My Love, Yoko"""
-0.16666666666666666,0.43333333333333335,Untitled. (three black women)
0.06818181818181818,0.22727272727272727,"UPPER ANTON CHICO, NEW MEXICO"
0.3,0.1,Usmiech Wilka (Wolf's Smile)
0.1,0.2,VANVES. (Street and old farm)
0.35,0.55,Variation Number 7: Full Moon
0.13636363636363635,0.45454545454545453,"Votive Candles, New York City"
0.13636363636363635,0.45454545454545453,"Waterfront Poolroom, New York"
0.6,0.9,Wiglets by Medalo from DeLuxe
0.3,0.475,"Woman with Rose, second state"
-0.033333333333333326,0.2833333333333333,"Young Man, Half Nude, Turning"
0.1,0.4,Young Migratory Cotton Picker
-0.2,0.3,.a The Green Bridge .b Zirchow
0.6,0.9,5 Rows of Children from DeLuxe
0.1,0.15,American Modern Luncheon Plate
0.4,0.7,Aspinwall from the Light House
0.4,0.7,Aspinwall from the Light House
-0.5499999999999999,0.5333333333333333,Bad Thoughts and Broken Hearts
-0.05,0.4,BARREN GORGE NEAR THE DEAD SEA
0.5,1.0,Bay of Panama from Grand Hotel
0.1,0.4,"Begonia -- ""Completely Licked"""
0.13636363636363635,0.45454545454545453,"Bill Cole, Millerton, New York"
-0.08333333333333333,0.21666666666666667,Black and White Series of Four
-0.16666666666666666,0.43333333333333335,Black Gesture on Copper Ground
-0.5,0.6666666666666666,Blind date $15 from a-z series
-0.2,0.4,Book and Mirror on Round Table
0.13636363636363635,0.45454545454545453,"Boston, The New Haven Railroad"
0.1,0.6,"Box marked ""One Year/medicine"""
0.01428571428571429,0.40714285714285714,"Box marked ""Single shoes mens"""
0.7,0.6000000000000001,Calavera of the Good Defenders
0.7,0.6000000000000001,Calavera of the Good Defenders
0.06818181818181818,0.3522727272727273,"Central Park Wedding, New York"
0.13636363636363635,0.45454545454545453,"Chanel Sequined Suit, New York"
-0.16666666666666666,0.16666666666666666,"Chrome, Half Machine Lip Moves"
0.13636363636363635,0.45454545454545453,"Church at ""E"" Town, New Mexico"
-0.05,0.05,"Civic Center, 3rd and Buchanan"
0.13636363636363635,0.45454545454545453,"CLOISTERS, NEW COLLEGE, OXFORD"
0.25,0.3333333333333333,Composit for First Feature (A)
0.25,0.3333333333333333,Composit for First Feature (B)
0.15000000000000002,0.30000000000000004,Concrete Country House Project
0.15000000000000002,0.30000000000000004,Concrete Country House Project
0.15000000000000002,0.30000000000000004,Concrete Country House Project
0.15000000000000002,0.30000000000000004,Concrete Country House Project
0.25,0.3333333333333333,"Couple, first version, state I"
-0.2,0.4,Day of the Dead in the Country
0.6,0.9,Detective Training from DeLuxe
0.06818181818181818,0.22727272727272727,Diary: May 3rd '70 in New York
0.7,0.9,Dressing Room from Annual Fair
0.10714285714285714,0.7142857142857143,"Drips, Large Plate, only state"
-0.125,0.7,"Drips, Small Plate, only state"
0.43333333333333335,0.8333333333333334,Easy Edges Body Contour Rocker
0.5,0.75,"Emigre 38, The Authentic Issue"
0.1388888888888889,0.5333333333333333,"Empty box marked ""Albert Fine"""
0.375,0.75,Excited Man Forgets His Weapon
-0.4000000000000001,0.6,False Food Selection Prototype
-0.6,1.0,Felix the Cat in The Cold Rush
0.06818181818181818,0.3106060606060606,"Female Impersonators, New York"
0.25,0.3333333333333333,First Gate Ritual Series 10/78
0.06818181818181818,0.22727272727272727,Flying Pizza from New York Ten
0.1,0.4,"FRANCE, RT. N10, NEAR CHARTRES"
0.2,0.5875,Free Fall (Private Hungary 10)
0.4,0.4,Frost Forms: Sound of One Hand
0.13636363636363635,0.45454545454545453,"Garry Winogrand, New York City"
0.05000000000000002,0.5,General James H. Lane and Lady
0.05,0.1,"George Arliss in ""Old English"""
-0.16666666666666666,0.43333333333333335,Getty Tomb from Black Series I
0.875,0.6000000000000001,GOOD MORNING MR. LICHTENSTEIN!
-0.8,0.9,Grado de marinos (Marine rank)
0.25,0.625,GRAND CENTRAL STATION AT NIGHT
0.5,1.0,"Grand Hotel, Beira, Mozambique"
0.1,0.3,Graph to Early Signs of Stress
0.8,0.75,"GREAT PYRAMID AT GHIZEH, EGYPT"
0.4,0.375,Great Western to Devon's Moors
-0.2,0.3,Green Figure with Brown Shadow
-0.2,0.3,Green Landscape (Paysage vert)
-0.04375,0.35,Growing Old from Little Morals
-0.16666666666666666,0.16666666666666666,Half title page from 12 FABLES
-0.16666666666666666,0.16666666666666666,Half title page from BESTIAIRE
-0.16666666666666666,0.16666666666666666,Half title page from FRAGMENTS
0.1,0.2,"Hands of Old Homesteader, Iowa"
0.16,0.5399999999999999,High Efficiency Gas Turbine II
0.16,0.5399999999999999,High School Prom Commemorative
0.13636363636363635,0.45454545454545453,"Horse Poster, Queens, New York"
0.13636363636363635,0.45454545454545453,"House on West Street, New York"
-0.2,0.8,"I Shit Crystals for You, David"
-0.1,0.3833333333333333,iamb (blind smile): Chapter 12
0.1,0.4,ICEBERG GROUNDED NEAR THE LAND
0.5,1.0,In Footsteps of Famous Mama???
0.11818181818181818,0.42727272727272725,"Interior near Copake, New York"
0.16666666666666666,0.4166666666666667,Japanese Socks and Lucky Dwarf
0.13636363636363635,0.45454545454545453,"John Szarkowski, New York City"
0.13636363636363635,0.45454545454545453,"John Szarkowski, New York City"
0.13636363636363635,0.45454545454545453,John Szarkowski. New York City
0.8500000000000001,0.6,"Joy Division, Ideal for Living"
-0.2,0.5,"Limp Cranes and ""Cranian"" Harp"
-0.09375,0.25,Little Girl on a Red Staircase
0.5,0.6,"Love, Moby Grape, Lee Michaels"
-0.25,0.23333333333333334,Macy's Thanksgiving Day Parade
0.5,1.0,Malepartus (plate 8) from Hell
0.7,0.9,Mathew Brady and Lake Superior
0.13636363636363635,0.45454545454545453,"Max and Richard, New York City"
-0.4,0.4,Mechanical for Flux Game label
0.1,0.4,"Mohammedan Temple, Near Canton"
0.13636363636363635,0.45454545454545453,"Mulberry Street, New York City"
0.1,0.4,"Near Mount Rainier, Washington"
0.1,0.4,"Near Olive Branch, Mississippi"
-0.08333333333333333,0.25,NEARER VIEW OF THE POLAR BEARS
0.13636363636363635,0.45454545454545453,New York from Brooklyn Heights
-0.125,0.3333333333333333,"No (1), first version, variant"
0.7000000000000001,0.7999999999999999,No Title (The bright flatness)
-1.0,1.0,No Title (Vavoom The terrible)
0.10000000000000002,0.3833333333333333,No Title (You have a clear...)
-0.08333333333333333,0.21666666666666667,"No. 16 (Red, Brown, and Black)"
-0.06874999999999999,0.5,"Notes for ""The Little General"""
0.1,0.2,"Old Capitol Prison, Washington"
0.06666666666666667,0.13333333333333333,OLD RED FEATHER (74 YEARS OLD)
0.3,0.44999999999999996,Old Simpleton (Vieil innocent)
0.3,0.2,ON from the portfolio FUN CITY
0.3333333333333333,0.5,One Year Vafco Pilaf Quick Mix
-0.3,0.9,Parkett no. 4 (deluxe edition)
-0.1,0.3,Partial Coffee and Tea Service
0.16666666666666666,0.3333333333333333,Photograph of water main cover
-0.5,0.2,Plaque for Flux Useless Object
0.5,1.0,Plate (folio 8) from 10 ORIGIN
0.5,1.0,Plate (folio 8) from DIE BIENE
0.5,1.0,Plate (folio 8) from LABYRINTY
0.5,1.0,Plate (folio 8) from MADRIGAUX
0.5,1.0,Plate (folio 8) from VOM LICHT
0.5,1.0,Plate (page 8) from Five Poems
0.5,1.0,Plate 1 (folio 8) from LECTURE
-0.05,0.4,"Posters, Freeport, Long Island"
0.8,0.9,"Recording for Fly, by Yoko Ono"
0.1,0.4,Roadside Stand near Birmingham
0.13636363636363635,0.45454545454545453,"RUPPERT BREWERY, NEW YORK CITY"
0.1,0.4,"Salt Flats near Wendover, Utah"
-0.2,0.4333333333333333,Seated Female Nude from Behind
-0.16666666666666666,0.3333333333333333,Seattle: Hidden Histories 1-11
0.16,0.5399999999999999,September Notes (High Time...)
0.1,0.6,"Shoebox marked ""plastic boxes"""
0.05,0.3,"Shoebox marked ""Tapes - blank"""
0.1,0.6,"Shoebox marked ""Univ. machine"""
0.1,0.6,"Shoebox marked ""univ. machine"""
-0.3333333333333333,0.4666666666666667,Shy Girl Holding her Black Dog
-0.30000000000000004,0.39999999999999997,Slow Angle Walk (Beckett Walk)
-0.25,0.4,SMALL WOODS WHERE I MET MYSELF
-0.25,0.4,SMALL WOODS WHERE I MET MYSELF
0.13636363636363635,0.45454545454545453,"Snow, Backyards, New York City"
0.13636363636363635,0.45454545454545453,"Snow, Backyards, New York City"
-0.08333333333333333,0.4666666666666667,"Standing Open Structure, Black"
-0.2,0.6,"Stark County, Toulon, Illinois"
0.5,0.9,Static Dissipative Finger Cots
0.13636363636363635,0.45454545454545453,"Stevedore, New York Waterfront"
-0.07222222222222223,0.17777777777777778,"Study in Black, Grey and White"
0.5,1.0,Tailpiece (page 8) from FABLES
0.4,0.7,"Talking Heads, Remain in Light"
-0.16666666666666666,0.06666666666666667,"TELEGRAPH LESS, TELEPHONE LESS"
0.13636363636363635,0.45454545454545453,Thank-You Palette for New York
0.1,0.4,The Amusements of a Young Girl
-0.5,1.0,"The Angry Cat, state II of III"
-0.6999999999999998,0.6666666666666666,"The Bad Mother, state III of V"
0.3,0.5,The Battle of the Golden Spurs
-0.16666666666666666,0.43333333333333335,The Birth of the Black Rainbow
0.13636363636363635,0.45454545454545453,"The Enchanted Mesa, New Mexico"
0.3,0.5,"The Golden Gate, San Francisco"
0.8,0.75,The Great Carrot Train Robbery
0.21428571428571427,0.42857142857142855,The Large Operation from Faces
-0.05,0.4,The Long March in Panjiayuan A
0.09999999999999999,0.4222222222222222,The Love from Crying in Public
0.1,0.2,"The Old Bedford, seventh state"
-0.1,0.3,The Pink Panther Strikes Again
-0.1,0.3,The Return of the Pink Panther
0.2857142857142857,0.5357142857142857,THE RIGHT HON. LORD COLCHESTER
-0.7142857142857143,0.8571428571428571,The Sick Child (Det syke barn)
0.5,1.0,The Sympathetic Nervous System
-0.09999999999999998,0.7,The Tomb of the Lonely Soldier
-0.05,0.35,The Unknown Political Prisoner
-0.16666666666666666,0.3333333333333333,Title page from THE HIDDEN BOY
-0.75,0.75,Tragic Toys for Girls and Boys
0.1,0.4,"Trailside, near Juneau, Alaska"
0.1,0.4,Untitled (Building Near River)
0.4,0.8,Untitled (Free George Jackson)
0.2,0.2,Untitled (It isn't so much...)
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
1.0,1.0,Untitled from Exquisite Corpse
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
0.5,1.0,Untitled from Favorite Objects
